log_id,log_date,log_name,field,areas,equipment_list,categories,hours,material_list,quantities,spray_volume,area_sprayed,area_sprayed_unit,purpose,method,plots,start,finish,wind_speed,wind_direction,temperature,weather_desc,notes,raw_notes
https://rothamstedfarm.farmos.net/log/1474,2020-04-23 00:00:00,Sprayed X-clude + Epic + Cintac + Cogent: OSIER WW/2039,OSIER,2020/R/WW/2039,NH T6030;Knight 24m Sprayer,Pesticide Application;Excel upload,,240 : X-Clude;422 : Epic (16798);405 : Cintac (18222);408 : Cogent,X-clude @ 0.15 l/ha;Epic @ 0.5 l/ha;Cintac @ 0.5 kg/ha;Cogent @ 1.0 l/ha,,,,Pesticide,,,,,,,,,Sprayed X-clude + Epic + Cintac + Cogent,Sprayed X-clude + Epic + Cintac + Cogent
https://rothamstedfarm.farmos.net/log/1475,2020-04-23 00:00:00,Sprayed X-clude + Epic + Cintac + Cogent: OSIER WW/2042,OSIER,2020/R/WW/2042,NH T6030;Knight 24m Sprayer,Pesticide Application;Excel upload,,240 : X-Clude;422 : Epic (16798);405 : Cintac (18222);408 : Cogent,X-clude @ 0.15 l/ha;Epic @ 0.5 l/ha;Cintac @ 0.5 kg/ha;Cogent @ 1.0 l/ha,,,,Pesticide,,,,,,,,,Sprayed X-clude + Epic + Cintac + Cogent,Sprayed X-clude + Epic + Cintac + Cogent
https://rothamstedfarm.farmos.net/log/1545,2020-04-15 00:00:00,Spraed Sprinter + Hallmark: BUTT CLONG Commercial,,Butt Clong,MF6150 - WES Spraying Tractor;WES 12m Knight Sprayer,Commercial;Pesticide Application;Excel upload,,585 : Sprinter;242 : Hallmark with Zeon Technology (12629),Sprinter;Hallmark,,,,Pesticide,,,,,,,,,Spraed Sprinter + Hallmark.  Sprinter @3.0 L/ha + Hallmark @50 mL/ha,Spraed Sprinter + Hallmark; Notes: Sprinter @3.0 L/ha + Hallmark @50 mL/ha
https://rothamstedfarm.farmos.net/log/1546,2020-04-15 00:00:00,Spraed Sprinter + Hallmark: GREAT HILL Commercial,,Great Hill,MF6150 - WES Spraying Tractor;WES 12m Knight Sprayer,Commercial;Pesticide Application;Excel upload,,585 : Sprinter;242 : Hallmark with Zeon Technology (12629),Sprinter;Hallmark,,,,Pesticide,,,,,,,,,Spraed Sprinter + Hallmark.  Sprinter @3.0 L/ha + Hallmark @50 mL/ha,Spraed Sprinter + Hallmark; Notes: Sprinter @3.0 L/ha + Hallmark @50 mL/ha
https://rothamstedfarm.farmos.net/log/1547,2020-04-15 00:00:00,Spraed Sprinter + Hallmark: Stackyard Woburn Commercial,,Stackyard Woburn,MF6150 - WES Spraying Tractor;WES 12m Knight Sprayer,Commercial;Pesticide Application;Excel upload,,585 : Sprinter;242 : Hallmark with Zeon Technology (12629),Sprinter;Hallmark,,,,Pesticide,,,,,,,,,Spraed Sprinter + Hallmark.  Sprinter @3.0 L/ha + Hallmark @50 mL/ha,Spraed Sprinter + Hallmark; Notes: Sprinter @3.0 L/ha + Hallmark @50 mL/ha
https://rothamstedfarm.farmos.net/log/1548,2019-09-30 00:00:00,Sprayed Hallmark with Zeon Technology + Universal Bio: GREAT FIELD 1/2 Commercial,,GREAT FIELD 1/2,NH T6030;Knight 24m Sprayer,Commercial;Pesticide Application;Excel upload,,242 : Hallmark with Zeon Technology (12629);591 : Universal bio,Hallmark;Universal Bio,,,,Pesticide,,,,,,,,,Sprayed Hallmark with Zeon Technology + Universal Bio,Sprayed Hallmark with Zeon Technology + Universal Bio
https://rothamstedfarm.farmos.net/log/1549,2019-09-30 00:00:00,Sprayed Hallmark with Zeon Technology + Universal Bio: GREAT FIELD 1/2 RAW/2037,GREAT FIELD 1/2,2020/R/RAW/2037,NH T6030;Knight 24m Sprayer,Pesticide Application;Excel upload,,242 : Hallmark with Zeon Technology (12629);591 : Universal bio,Hallmark;Universal Bio,,,,Pesticide,,,,,,,,,Sprayed Hallmark with Zeon Technology + Universal Bio.  KWS disease trial,Sprayed Hallmark with Zeon Technology + Universal Bio; Notes: KWS disease trial
https://rothamstedfarm.farmos.net/log/1550,2019-09-30 00:00:00,Sprayed Hallmark with Zeon Technology + Universal Bio: GREAT HARPENDEN 2 Commercial,,GREAT HARPENDEN 2,NH T6030;Knight 24m Sprayer,Commercial;Excel upload;Pesticide Application,,242 : Hallmark with Zeon Technology (12629);591 : Universal bio,Hallmark;Universal Bio,,,,Pesticide,,,,,,,,,Sprayed Hallmark with Zeon Technology + Universal Bio,Sprayed Hallmark with Zeon Technology + Universal Bio
https://rothamstedfarm.farmos.net/log/1551,2019-09-30 00:00:00,Sprayed Hallmark with Zeon Technology + Universal Bio: LONG HOOS 5 Commercial,,LONG HOOS 5,NH T6030;Knight 24m Sprayer,Commercial;Excel upload;Pesticide Application,,242 : Hallmark with Zeon Technology (12629);591 : Universal bio,Hallmark;Universal Bio,,,,Pesticide,,,,,,,,,Sprayed Hallmark with Zeon Technology + Universal Bio.  Ploughed Squares,Sprayed Hallmark with Zeon Technology + Universal Bio; Notes: Ploughed Squares
https://rothamstedfarm.farmos.net/log/1552,2019-09-30 00:00:00,Sprayed Hallmark with Zeon Technology + Universal Bio: LONG HOOS 6/7 Commercial,,LONG HOOS 6/7,NH T6030;Knight 24m Sprayer,Commercial;Excel upload;Pesticide Application,,242 : Hallmark with Zeon Technology (12629);591 : Universal bio,Hallmark;Universal Bio,,,,Pesticide,,,,,,,,,Sprayed Hallmark with Zeon Technology + Universal Bio.  Ploughed Squares,Sprayed Hallmark with Zeon Technology + Universal Bio; Notes: Ploughed Squares
https://rothamstedfarm.farmos.net/log/1553,2019-09-30 00:00:00,Sprayed Hallmark with Zeon Technology + Universal Bio: WHITEHORSE 1 Commercial,,WHITEHORSE 1,NH T6030;Knight 24m Sprayer,Commercial;Excel upload;Pesticide Application,,242 : Hallmark with Zeon Technology (12629);591 : Universal bio,Hallmark;Universal Bio,,,,Pesticide,,,,,,,,,Sprayed Hallmark with Zeon Technology + Universal Bio,Sprayed Hallmark with Zeon Technology + Universal Bio
https://rothamstedfarm.farmos.net/log/1554,2019-08-13 00:00:00,Slug pellets: GREAT FIELD 1/2 RAW/2037,GREAT FIELD 1/2,2020/R/RAW/2037,Kawasaki  Mule 610;Lehner slug pelleter,Pesticide Application;Excel upload,,,,,,,Pesticide,,,,,,,,,Slug pellets.  Applied to area before it was ploughed,Slug pellets; Notes: Applied to area before it was ploughed
https://rothamstedfarm.farmos.net/log/1555,2019-08-27 00:00:00,Slug pellets: RRES LSRE Site CS/790,,RRES LSRE Site,By Hand ,Pesticide Application;Excel upload,,,,,,,Pesticide,,,,,,,,,"Slug pellets.  Slug pellets at 5kg/ha applied by hand to 22, 23, 27 and 46","Slug pellets; Notes: Slug pellets at 5kg/ha applied by hand to 22, 23, 27 and 46"
https://rothamstedfarm.farmos.net/log/1558,2019-09-05 00:00:00,Fertillised WOSR with Nitram : RRES LSRE Site CS/790,,RRES LSRE Site,JD6930;Cascade Spreader,Fertiliser Application;Excel upload,,145 : Nitram,Nitram @ 87 kg/ha,,,,Fertiliser,,,,,,,,,Fertillised WOSR with Nitram.  Rape plots only,Fertillised WOSR with Nitram ; Notes: Rape plots only
https://rothamstedfarm.farmos.net/log/1559,2019-09-16 00:00:00,Spread Compost : RRES LSRE Site CS/790,,RRES LSRE Site,Tym T503;Muck spreader - international,Fertiliser Application;Excel upload,,573 : Compost,Compost @ 30 tonnes/ha,,,,Fertiliser,,,,,,,,,Spread Compost.  Started,Spread Compost ; Notes: Started
https://rothamstedfarm.farmos.net/log/1560,2019-09-17 00:00:00,Spread Compost : RRES LSRE Site CS/790,,RRES LSRE Site,Tym T503;Muck spreader - international,Fertiliser Application;Excel upload,,573 : Compost,Compost @ 30 tonnes/ha,,,,Fertiliser,,,,,,,,,Spread Compost.  Finished,Spread Compost ; Notes: Finished
https://rothamstedfarm.farmos.net/log/1561,2020-02-26 00:00:00,Fertillised WOSR with Doubletop: RRES LSRE Site CS/790,,RRES LSRE Site,JD6930;Cascade Spreader,Fertiliser Application;Excel upload,,220 : DoubleTop,DoubleTop @ 269 kg/ha,,,,Fertiliser,,,,,,,,,"Fertillised WOSR with Doubletop.  Plots 22, 23, 27, 34, 36 only","Fertillised WOSR with Doubletop; Notes: Plots 22, 23, 27, 34, 36 only"
https://rothamstedfarm.farmos.net/log/1562,2020-03-13 00:00:00,Fertillised W Wheat with Doubletop: RRES LSRE Site CS/790,,RRES LSRE Site,JD6930;Cascade Spreader,Fertiliser Application;Excel upload,,220 : DoubleTop,DoubleTop @ 148 kg/ha,,,,Fertiliser,,,,,,,,,"Fertillised W Wheat with Doubletop.  Direct Drilled WW plots only 25, 26, 33, 38, 43, 44, 47, 49, 57, 58, 59, 60","Fertillised W Wheat with Doubletop; Notes: Direct Drilled WW plots only 25, 26, 33, 38, 43, 44, 47, 49, 57, 58, 59, 60"
https://rothamstedfarm.farmos.net/log/1563,2020-03-18 00:00:00,Fertilised WOSR with Nitram : RRES LSRE Site CS/790,,RRES LSRE Site,JD6930;Cascade Spreader,Fertiliser Application;Excel upload,,145 : Nitram,Nitram @ 190 kg/ha,,,,Fertiliser,,,,,,,,,"Fertilised WOSR with Nitram.  Fertilised plots 22, 23, 27, 34 and 36 only","Fertilised WOSR with Nitram ; Notes: Fertilised plots 22, 23, 27, 34 and 36 only"
https://rothamstedfarm.farmos.net/log/1564,2020-05-11 00:00:00,Fertilised W Wheat with Nitram : RRES LSRE Site CS/790,,RRES LSRE Site,JD6930;Cascade Spreader,Fertiliser Application;Excel upload,,145 : Nitram,Nitram @ 348 kg/ha,,,,Fertiliser,,,,,,,,,"Fertilised W Wheat with Nitram.  Applied to plots 25, 26, 33, 38, 43, 44, 47, 49, 57, 58, 59 and 60","Fertilised W Wheat with Nitram ; Notes: Applied to plots 25, 26, 33, 38, 43, 44, 47, 49, 57, 58, 59 and 60"
https://rothamstedfarm.farmos.net/log/1565,2020-05-15 00:00:00,Fertilised Sp Barley with Doubletop: RRES LSRE Site CS/790,,RRES LSRE Site,JD6930;Cascade Spreader,Fertiliser Application;Excel upload,,220 : DoubleTop,DoubleTop @ 407 kg/ha,,,,Fertiliser,,,,,,,,,Fertilised Sp Barley with Doubletop.  All Barley plots,Fertilised Sp Barley with Doubletop; Notes: All Barley plots
https://rothamstedfarm.farmos.net/log/1566,2020-05-15 00:00:00,Fertilised Sp Wheat with Doubletop : RRES LSRE Site CS/790,,RRES LSRE Site,JD6930;Cascade Spreader,Fertiliser Application;Excel upload,,220 : DoubleTop,DoubleTop @ 296 kg/ha,,,,Fertiliser,,,,,,,,,Fertilised Sp Wheat with Doubletop.  All Sp Wheat Inversion plots only,Fertilised Sp Wheat with Doubletop ; Notes: All Sp Wheat Inversion plots only
https://rothamstedfarm.farmos.net/log/1567,2020-05-15 00:00:00,Fertilised Linseed with Doubletop : RRES LSRE Site CS/790,,RRES LSRE Site,JD6930;Cascade Spreader,Fertiliser Application;Excel upload,,220 : DoubleTop,DoubleTop @ 148 kg/ha,,,,Fertiliser,,,,,,,,,Fertilised Linseed with Doubletop.  All Linseed plots only,Fertilised Linseed with Doubletop ; Notes: All Linseed plots only
https://rothamstedfarm.farmos.net/log/1692,2020-07-07 00:00:00,Spraying: Caramba 90 (15524) in BROADBALK,,BROADBALK,NH T6030;Knight 24m Sprayer,Pesticide Application,0:00:00,401 : Caramba 90 (15524),Caramba 90 (15524) @ 0.8 lt/ha,,0.4,hectares,Spraying,,,,,1.0,W,11 C,Cloud,,Wind: 1.0 kph W; Weather: Cloud ; Temperature: 11 C
https://rothamstedfarm.farmos.net/log/1693,2020-07-07 00:00:00,Spraying: Caramba 90 (15524) in RRES LSRE Site,,RRES LSRE Site,NH T6030;Knight 24m Sprayer,Pesticide Application,0:00:00,401 : Caramba 90 (15524),Caramba 90 (15524) @ 0.8 lt/ha,,0.5,hectares,Spraying,,,,,1.0,W,11 C,Cloud,Spring Beans plots,Wind: 1.0 kph W; Weather: Cloud ; Temperature: 11 C; Spring Beans plots
https://rothamstedfarm.farmos.net/log/1694,2020-06-25 00:00:00,"Spraying: Cello (18290), Envoy (16297) in BROADBALK",,BROADBALK,NH T6030;Knight 24m Sprayer,Pesticide Application,0:00:00,386 : Cello (18290);421 : Envoy (16297),Cello (18290) @ 1 lt/ha;Envoy (16297) @ 0.203 lt/ha,,2.8,hectares,Spraying,,,,,7,SE,20 C,Sun,Spring Wheat,Wind: 7 kph SE; Weather: Sun; Temperature: 20 C; Spring Wheat
https://rothamstedfarm.farmos.net/log/1695,2020-06-25 00:00:00,"Spraying: Cello (18290), Envoy (16297) in FOSTERS LEY ARABLES",,FOSTERS LEY ARABLES,NH T6030;Knight 24m Sprayer,Pesticide Application,0:00:00,386 : Cello (18290);421 : Envoy (16297),Cello (18290) @ 1 lt/ha;Envoy (16297) @ 0.203 lt/ha,,0.21,hectares,Spraying,,,,,7,SE,24 C,Sun,,Wind: 7 kph SE; Weather: Sun; Temperature: 24 C
https://rothamstedfarm.farmos.net/log/1696,2020-07-01 00:00:00,"Spraying: Cello (18290), Envoy (16297) in CLAYCROFT",,CLAYCROFT,NH T6030;Knight 24m Sprayer,Pesticide Application,0:00:00,386 : Cello (18290);421 : Envoy (16297),Cello (18290) @ 1.0 lt/ha;Envoy (16297) @ 0.203 lt/ha,,3.36,hectares,Spraying,,,,,8,SE,15 C,Cloud,,Wind: 8 kph SE; Weather: Cloud ; Temperature: 15 C
https://rothamstedfarm.farmos.net/log/1697,2020-06-25 00:00:00,"Spraying: Cello (18290), Envoy (16297) in RRES LSRE Site",,RRES LSRE Site,NH T6030;Knight 24m Sprayer,Pesticide Application,0:00:00,386 : Cello (18290);421 : Envoy (16297),Cello (18290) @ 1.0 lt/ha;Envoy (16297) @ 0.203 lt/ha,,0.73,hectares,Spraying,,,,,6,SE,24 C,Sun,Spring Wheat plots,Wind: 6 kph SE; Weather: Sun; Temperature: 24 C; Spring Wheat plots
https://rothamstedfarm.farmos.net/log/1698,2020-06-25 00:00:00,"Spraying: Cello (18290), Envoy (16297) in HIGHFIELD 1/2/3",,HIGHFIELD 1/2/3,NH T6030;Knight 24m Sprayer,Pesticide Application,0:00:00,386 : Cello (18290);421 : Envoy (16297),Cello (18290) @ 1.0 lt/ha;Envoy (16297) @ 0.203 lt/ha,,0.25,hectares,Spraying,,,,,6,SE,24 C,Sun,Spring Wheat,Wind: 6 kph SE; Weather: Sun; Temperature: 24 C; Spring Wheat
https://rothamstedfarm.farmos.net/log/1701,2020-06-25 00:00:00,"Spraying: Cello (18290), Envoy (16297) in HIGHFIELD LEY ARABLES",HIGHFIELD LEY ARABLES,2020/R/RN/1 Wheat,NH T6030;Knight 24m Sprayer,Pesticide Application,0:00:00,386 : Cello (18290);421 : Envoy (16297),Cello (18290) @ 1.0 lt/ha;Envoy (16297) @ 0.203 lt/ha,,0.25,hectares,Spraying,,,,,6,SE,24 C,Sun,,Wind: 6 kph SE; Weather: Sun; Temperature: 24 C
https://rothamstedfarm.farmos.net/log/1705,2020-06-26 00:00:00,"Spraying: Cello (18290), Envoy (16297) in HOOS FIELD",HOOS FIELD,2020/R/EX/4,NH T6030;Knight 24m Sprayer,Pesticide Application,0:00:00,386 : Cello (18290);421 : Envoy (16297),Cello (18290) @ 1.0 lt/ha;Envoy (16297) @ 0.203 lt/ha,,1.31,hectares,Spraying,,,,,7,S,17 C,Sun,,Wind: 7 kph S; Weather: Sun; Temperature: 17 C
https://rothamstedfarm.farmos.net/log/1707,2020-06-26 00:00:00,"Spraying: Cello (18290), Envoy (16297) in HOOS FIELD",HOOS FIELD,2020/R/WF/3,NH T6030;Knight 24m Sprayer,Pesticide Application,0:00:00,386 : Cello (18290);421 : Envoy (16297),Cello (18290) @ 1.0 lt/ha;Envoy (16297) @ 0.203 lt/ha,,1.31,hectares,Spraying,,,,,7,S,17 C,Sun,,Wind: 7 kph S; Weather: Sun; Temperature: 17 C
https://rothamstedfarm.farmos.net/log/1708,2020-06-26 00:00:00,"Spraying: Cello (18290), Envoy (16297) in HOOS FIELD",HOOS FIELD,2020/R/RS/9,NH T6030;Knight 24m Sprayer,Pesticide Application,0:00:00,386 : Cello (18290);421 : Envoy (16297),Cello (18290) @ 1.0 lt/ha;Envoy (16297) @ 0.203 lt/ha,,1.31,hectares,Spraying,,,,,7,S,17 C,Sun,,Wind: 7 kph S; Weather: Sun; Temperature: 17 C
https://rothamstedfarm.farmos.net/log/1709,2020-07-01 00:00:00,"Spraying: Cello (18290), Envoy (16297) in LITTLE KNOTT 1",,LITTLE KNOTT 1,NH T6030;Knight 24m Sprayer,Pesticide Application,0:00:00,386 : Cello (18290);421 : Envoy (16297),Cello (18290) @ 1.0 lt/ha;Envoy (16297) @ 0.203 lt/ha,,2.6,hectares,Spraying,,,,,7,SE,14 C,Sun,,Wind: 7 kph SE; Weather: Sun; Temperature: 14 C
https://rothamstedfarm.farmos.net/log/1710,2020-07-01 00:00:00,"Spraying: Cello (18290), Envoy (16297) in LITTLE KNOTT 2",,LITTLE KNOTT 2,NH T6030;Knight 24m Sprayer,Pesticide Application,0:00:00,386 : Cello (18290);421 : Envoy (16297),Cello (18290) @ 1.0 lt/ha;Envoy (16297) @ 0.203 lt/ha,,2.6,hectares,Spraying,,,,,7,SE,14 C,Sun,,Wind: 7 kph SE; Weather: Sun; Temperature: 14 C
https://rothamstedfarm.farmos.net/log/1711,2020-07-03 00:00:00,"Spraying: Cello (18290), Envoy (16297) in NEW ZEALAND",,NEW ZEALAND,NH T6030;Knight 24m Sprayer,Pesticide Application,0:00:00,386 : Cello (18290);421 : Envoy (16297),Cello (18290) @ 1.0 lt/ha;Envoy (16297) @ 0.203 lt/ha,,3.72,hectares,Spraying,,,,,4,SW,15 C,Cloud,,Wind: 4 kph SW; Weather: Cloud ; Temperature: 15 C
https://rothamstedfarm.farmos.net/log/1712,2020-07-01 00:00:00,"Spraying: Cello (18290), Envoy (16297) in PARKLANDS",,PARKLANDS,NH T6030;Knight 24m Sprayer,Pesticide Application,0:00:00,386 : Cello (18290);421 : Envoy (16297),Cello (18290) @ 1.0 lt/ha;Envoy (16297) @ 0.203 lt/ha,,2.35,hectares,Spraying,,,,,7,SE,14 C,Sun,,Wind: 7 kph SE; Weather: Sun; Temperature: 14 C
https://rothamstedfarm.farmos.net/log/1713,2020-07-01 00:00:00,"Spraying: Cello (18290), Envoy (16297) in SAWYERS 1",SAWYERS 1,CS-715 Wheat Plots,NH T6030;Knight 24m Sprayer,Pesticide Application,0:00:00,386 : Cello (18290);421 : Envoy (16297),Cello (18290) @ 1.0 lt/ha;Envoy (16297) @ 0.203 lt/ha,,2.00,hectares,Spraying,,,,,7,SE,14 C,Cloud,Spring Wheat,Wind: 7 kph SE; Weather: Cloud ; Temperature: 14 C; Spring Wheat
https://rothamstedfarm.farmos.net/log/1714,2020-07-01 00:00:00,"Spraying: Cello (18290), Envoy (16297) in SAWYERS 1",SAWYERS 1,2020/R/WS/2047,NH T6030;Knight 24m Sprayer,Pesticide Application,0:00:00,386 : Cello (18290);421 : Envoy (16297),Cello (18290) @ 1.0 lt/ha;Envoy (16297) @ 0.203 lt/ha,,2.00,hectares,Spraying,,,,,7,SE,14 C,Cloud,,Wind: 7 kph SE; Weather: Cloud ; Temperature: 14 C
https://rothamstedfarm.farmos.net/log/1715,2020-07-01 00:00:00,"Spraying: Cello (18290), Envoy (16297) in SAWYERS 1",SAWYERS 1,2020/R/WS/2049,NH T6030;Knight 24m Sprayer,Pesticide Application,0:00:00,386 : Cello (18290);421 : Envoy (16297),Cello (18290) @ 1.0 lt/ha;Envoy (16297) @ 0.203 lt/ha,,2.00,hectares,Spraying,,,,,7,SE,14 C,Cloud,,Wind: 7 kph SE; Weather: Cloud ; Temperature: 14 C
https://rothamstedfarm.farmos.net/log/1716,2020-07-01 00:00:00,"Spraying: Cello (18290), Envoy (16297) in SAWYERS 1",SAWYERS 1,2020/R/WS/2055,NH T6030;Knight 24m Sprayer,Pesticide Application,0:00:00,386 : Cello (18290);421 : Envoy (16297),Cello (18290) @ 1.0 lt/ha;Envoy (16297) @ 0.203 lt/ha,,2.0,hectares,Spraying,,,,,7,SE,14 C,Cloud,,Wind: 7 kph SE; Weather: Cloud ; Temperature: 14 C
https://rothamstedfarm.farmos.net/log/1717,2020-07-01 00:00:00,"Spraying: Cello (18290), Envoy (16297) in SAWYERS 2",,SAWYERS 2,NH T6030;Knight 24m Sprayer,Pesticide Application,0:00:00,386 : Cello (18290);421 : Envoy (16297),Cello (18290) @ 1.0 lt/ha;Envoy (16297) @ 0.203 lt/ha,,2.00,hectares,Spraying,,,,,6,SW,14 C,Cloud,,Wind: 6 kph SW; Weather: Cloud ; Temperature: 14 C
https://rothamstedfarm.farmos.net/log/1718,2020-06-26 00:00:00,"Spraying: Cello (18290), Envoy (16297) in SAWYERS 4",,SAWYERS 4,NH T6030;Knight 24m Sprayer,Pesticide Application,0:00:00,386 : Cello (18290);421 : Envoy (16297),Cello (18290) @ 1.0 lt/ha;Envoy (16297) @ 0.203 lt/ha,,1.81,hectares,Spraying,,,,,6,S,25 C,Sun,,Wind: 6 kph S; Weather: Sun; Temperature: 25 C
https://rothamstedfarm.farmos.net/log/1727,2020-02-25 00:00:00,"Spraying: Buffalo elite, Samurai (16238) in 2020/W/WW/2033",Broad Mead,2020/W/WW/2033,MF6150 - WES Spraying Tractor;WES 12m Knight Sprayer,Pesticide Application,0:00:00,366 : Buffalo elite;365 : Samurai (16238),Buffalo elite @ 1 lt/ha;Samurai (16238) @ 3 lt/ha,150 liters,1.0,hectares,Spraying,,,,,9,W,9 C,Cloud,,Wind: 9 kph W; Weather: Cloud ; Temperature: 9 C
https://rothamstedfarm.farmos.net/log/1728,2020-02-25 00:00:00,"Spraying: Buffalo elite, Samurai (16238) in Broad Mead",,Broad Mead,MF6150 - WES Spraying Tractor;WES 12m Knight Sprayer,Pesticide Application,0:00:00,366 : Buffalo elite;365 : Samurai (16238),Buffalo elite @ 1 lt/ha;Samurai (16238) @ 3 lt/ha,690 liters,4.6,hectares,Spraying,,,,,9,W,9 C,Cloud,,Wind: 9 kph W; Weather: Cloud ; Temperature: 9 C
https://rothamstedfarm.farmos.net/log/1729,2020-02-25 00:00:00,"Spraying: Buffalo elite, Samurai (16238) in Great Hill",,Great Hill,MF6150 - WES Spraying Tractor;WES 12m Knight Sprayer,Pesticide Application,0:00:00,366 : Buffalo elite;365 : Samurai (16238),Buffalo elite @ 1 lt/ha;Samurai (16238) @ 3 lt/ha,690 liters,4.6,hectares,Spraying,,,,,9,W,10 C,Cloud,,Wind: 9 kph W; Weather: Cloud ; Temperature: 10 C
https://rothamstedfarm.farmos.net/log/1730,2020-02-25 00:00:00,"Spraying: Buffalo elite, Samurai (16238) in Warren",,Warren,MF6150 - WES Spraying Tractor;WES 12m Knight Sprayer,Pesticide Application,0:00:00,366 : Buffalo elite;365 : Samurai (16238),Buffalo elite @ 1 lt/ha;Samurai (16238) @ 3 lt/ha,780 liters,5.2,hectares,Spraying,,,,,9,W,10 C,Cloud,,Wind: 9 kph W; Weather: Cloud ; Temperature: 10 C
https://rothamstedfarm.farmos.net/log/1731,2020-06-13 00:00:00,"Spraying: Sprinter, Cello (18290) in Butt Clong",,Butt Clong,MF6150 - WES Spraying Tractor;WES 12m Knight Sprayer,Pesticide Application,0:00:00,585 : Sprinter;386 : Cello (18290),Sprinter @ 3 lt/ha;Cello (18290) @ 0.6 lt/ha,,2.5,hectares,Spraying,,,,,9,SE,20 C,Sun,,Wind: 9 kph SE; Weather: Sun; Temperature: 20 C
https://rothamstedfarm.farmos.net/log/1732,2020-06-13 00:00:00,"Spraying: Sprinter, Cello (18290) in Great Hill",,Great Hill,MF6150 - WES Spraying Tractor;WES 12m Knight Sprayer,Pesticide Application,0:00:00,585 : Sprinter;386 : Cello (18290),Sprinter @ 3 lt/ha;Cello (18290) @ 0.6 lt/ha,,5.0,hectares,Spraying,,,,,9,SE,19 C,Sun,,Wind: 9 kph SE; Weather: Sun; Temperature: 19 C
https://rothamstedfarm.farmos.net/log/1733,2020-06-13 00:00:00,"Spraying: Sprinter, Cello (18290) in 2020/W/WW/2033",Broad Mead,2020/W/WW/2033,MF6150 - WES Spraying Tractor;WES 12m Knight Sprayer,Pesticide Application,0:00:00,585 : Sprinter;386 : Cello (18290),Sprinter @ 3 lt/ha;Cello (18290) @ 1.25 lt/ha,,1.0,hectares,Spraying,,,,,7,SE,18 C,Sun,,Wind: 7 kph SE; Weather: Sun; Temperature: 18 C
https://rothamstedfarm.farmos.net/log/1734,2020-06-13 00:00:00,"Spraying: Sprinter, Cello (18290) in Stackyard Woburn",,Stackyard Woburn,MF6150 - WES Spraying Tractor;WES 12m Knight Sprayer,Pesticide Application,0:00:00,585 : Sprinter;386 : Cello (18290),Sprinter @ 3 lt/ha;Cello (18290) @ 0.6 lt/ha,,4.25,hectares,Spraying,,,,,6,SE,17 C,Sun,,Wind: 6 kph SE; Weather: Sun; Temperature: 17 C
https://rothamstedfarm.farmos.net/log/1735,2020-06-13 00:00:00,"Spraying: Sprinter, Cello (18290) in Stackyard Woburn",,Stackyard Woburn,MF6150 - WES Spraying Tractor;WES 12m Knight Sprayer,Pesticide Application,0:00:00,585 : Sprinter;386 : Cello (18290),Sprinter @ 3 lt/ha;Cello (18290) @ 0.6 lt/ha,,0.6,hectares,Spraying,,,,,6,SE,16 C,Sun,WW,Wind: 6 kph SE; Weather: Sun; Temperature: 16 C; WW
https://rothamstedfarm.farmos.net/log/1736,2020-06-01 00:00:00,"Spraying: Sprinter, Cello (18290), Azoxystar (17407) in Stackyard Woburn",,Stackyard Woburn,MF6150 - WES Spraying Tractor;WES 12m Knight Sprayer,Pesticide Application,0:00:00,585 : Sprinter;386 : Cello (18290);394 : Azoxystar (17407),Sprinter @ 3 lt/ha;Cello (18290) @ 1.075 lt/ha;Azoxystar (17407) @ 0.5 lt/ha,,4.3,hectares,Spraying,,,,,8,NE,18 C,Sun,,Wind: 8 kph NE; Weather: Sun; Temperature: 18 C
https://rothamstedfarm.farmos.net/log/1738,2020-06-01 00:00:00,"Spraying: Sprinter, Cello (18290), Azoxystar (17407) in Stackyard Woburn",Stackyard Woburn,2020/W/RN/3,MF6150 - WES Spraying Tractor;WES 12m Knight Sprayer,Pesticide Application,0:00:00,585 : Sprinter;386 : Cello (18290);394 : Azoxystar (17407),Sprinter @ 3 lt/ha;Cello (18290) @ 1.075 lt/ha;Azoxystar (17407) @ 0.5 lt/ha,,0.4,hectares,Spraying,,,,,8,NE,18 C,Sun,WW,Wind: 8 kph NE; Weather: Sun; Temperature: 18 C; WW
https://rothamstedfarm.farmos.net/log/1739,2020-06-01 00:00:00,"Spraying: Sprinter, Azoxystar (17407) in 2020/W/RN/3",Stackyard Woburn,2020/W/RN/3,MF6150 - WES Spraying Tractor;WES 12m Knight Sprayer,Pesticide Application,0:00:00,585 : Sprinter;394 : Azoxystar (17407),Sprinter @ 3.0 lt/ha;Azoxystar (17407) @ 0.8 lt/ha,,0.2,hectares,Spraying,,,,,8,NE,18 C,Sun,Oats,Wind: 8 kph NE; Weather: Sun; Temperature: 18 C; Oats
